station,tempMin-2008-01,tempMax-2008-01,cloudCover-2008-01,visibility-2008-01,pressure-2008-01,windSpeed-2008-01,dewPoint-2008-01,tempMin-2008-02,tempMax-2008-02,cloudCover-2008-02,visibility-2008-02,pressure-2008-02,windSpeed-2008-02,dewPoint-2008-02,tempMin-2008-03,tempMax-2008-03,cloudCover-2008-03,visibility-2008-03,pressure-2008-03,windSpeed-2008-03,dewPoint-2008-03,tempMin-2008-04,tempMax-2008-04,cloudCover-2008-04,visibility-2008-04,pressure-2008-04,windSpeed-2008-04,dewPoint-2008-04,tempMin-2008-05,tempMax-2008-05,cloudCover-2008-05,visibility-2008-05,pressure-2008-05,windSpeed-2008-05,dewPoint-2008-05,tempMin-2008-06,tempMax-2008-06,cloudCover-2008-06,visibility-2008-06,pressure-2008-06,windSpeed-2008-06,dewPoint-2008-06,tempMin-2008-07,tempMax-2008-07,cloudCover-2008-07,visibility-2008-07,pressure-2008-07,windSpeed-2008-07,dewPoint-2008-07,tempMin-2008-08,tempMax-2008-08,cloudCover-2008-08,visibility-2008-08,pressure-2008-08,windSpeed-2008-08,dewPoint-2008-08,tempMin-2008-09,tempMax-2008-09,cloudCover-2008-09,visibility-2008-09,pressure-2008-09,windSpeed-2008-09,dewPoint-2008-09,tempMin-2008-10,tempMax-2008-10,cloudCover-2008-10,visibility-2008-10,pressure-2008-10,windSpeed-2008-10,dewPoint-2008-10,tempMin-2008-11,tempMax-2008-11,cloudCover-2008-11,visibility-2008-11,pressure-2008-11,windSpeed-2008-11,dewPoint-2008-11,tempMin-2008-12,tempMax-2008-12,cloudCover-2008-12,visibility-2008-12,pressure-2008-12,windSpeed-2008-12,dewPoint-2008-12
Chongqing,3.7374193548387096,7.206129032258065,0.8290322580645161,3.92516129032258,1024.91,1.2812903225806451,2.5264516129032266,4.338275862068966,9.667586206896551,0.6779310344827586,3.8262068965517244,1026.3210344827587,0.9375862068965515,2.726551724137931,11.670322580645161,19.082580645161297,0.5354838709677419,5.715483870967742,1016.1654838709676,1.050967741935484,10.391612903225804,15.088000000000003,22.488666666666663,0.5503333333333333,6.09,1011.7873333333334,1.142666666666667,13.894666666666666,19.0558064516129,27.440645161290327,0.4990322580645162,6.414193548387097,1007.2780645161291,1.1293548387096772,17.50225806451613,21.074,29.82366666666667,0.41000000000000003,6.445333333333333,1003.9396666666668,0.907,20.134333333333334,23.847741935483867,33.19935483870968,0.39225806451612905,9.01258064516129,1001.0045161290325,0.97,22.304516129032255,22.864838709677418,29.285161290322577,0.636774193548387,7.069677419354838,1005.4077419354838,1.0270967741935486,22.070645161290326,21.45333333333333,29.039,0.517,8.025333333333332,1009.3340000000001,1.2076666666666669,20.25433333333333,16.784516129032262,21.84064516129032,0.6722580645161289,5.450967741935482,1017.6974193548389,1.074516129032258,16.299032258064518,10.801999999999998,16.587666666666667,0.6253333333333333,6.496666666666666,1023.1419999999999,1.1019999999999999,10.326333333333334,6.467666666666669,11.488000000000001,0.647,3.1836666666666664,1024.4526666666666,1.1006666666666665,6.4316666666666675
Chengdu,1.8022580645161286,7.079032258064516,0.4806451612903226,5.746774193548386,1026.4583870967742,1.4032258064516132,-0.1319354838709677,1.844137931034483,9.501379310344827,0.45517241379310347,5.3789655172413795,1027.1982758620688,0.7851724137931034,1.264137931034483,10.296774193548389,18.668387096774193,0.3803225806451612,6.246774193548387,1016.7103225806451,1.2051612903225803,8.737096774193548,13.56033333333333,22.611000000000004,0.41500000000000004,8.246666666666666,1012.4026666666664,1.2920000000000003,12.250999999999998,18.36451612903226,27.986129032258063,0.37612903225806466,7.678064516129033,1007.7461290322582,1.169677419354839,15.787419354838708,20.531999999999993,30.129666666666665,0.3476666666666666,7.633,1004.2486666666666,1.247666666666667,18.825666666666667,22.277741935483867,31.20064516129033,0.3370967741935484,7.562580645161291,1001.8119354838708,1.0161290322580647,21.31354838709677,21.45870967741936,28.960322580645165,0.43935483870967745,8.527096774193547,1006.105806451613,1.0654838709677419,20.32032258064516,19.739333333333335,27.074333333333332,0.4386666666666667,7.400666666666665,1010.1700000000002,1.2629999999999997,18.173333333333336,16.02806451612903,22.186129032258062,0.43645161290322576,6.643225806451613,1018.2099999999997,1.0135483870967743,14.626129032258067,9.899333333333333,16.55566666666666,0.3926666666666667,7.084,1023.9329999999999,1.0576666666666668,8.011333333333333,5.145666666666666,11.57366666666667,0.24900000000000005,4.620333333333332,1025.148666666667,1.1520000000000004,3.018666666666667
Kunming,5.3751612903225805,18.670645161290317,0.315483870967742,10.938709677419356,1010.4990322580645,2.8619354838709667,1.1741935483870967,3.914482758620689,14.68551724137931,0.546896551724138,9.921379310344829,1010.5579310344826,2.8089655172413797,1.0217241379310347,9.280967741935486,20.76290322580645,0.4680645161290323,11.041935483870969,1008.3229032258064,2.775806451612903,3.721612903225806,13.386666666666667,25.559,0.4143333333333334,11.185,1003.1033333333336,3.3819999999999992,5.024000000000001,15.259677419354839,24.361290322580643,0.6316129032258065,10.742580645161292,1002.854516129032,2.407741935483871,10.972258064516128,16.516000000000002,24.282000000000004,0.6546666666666666,10.851333333333331,1000.9509999999998,1.954333333333333,14.376333333333331,16.490322580645163,24.11,0.6680645161290322,10.490967741935485,1000.2845161290323,1.6161290322580646,15.619354838709679,17.17354838709677,24.340000000000007,0.6674193548387096,11.113870967741935,1002.0229032258067,1.925806451612903,15.754193548387095,16.51766666666667,24.398666666666667,0.5956666666666666,10.47733333333333,1005.137,1.7166666666666663,14.652666666666667,13.69774193548387,21.595483870967737,0.6012903225806452,10.53,NaN,2.0851612903225805,12.53967741935484,7.5003333333333355,17.949333333333335,0.4573333333333333,10.605333333333334,1014.9609999999997,1.7356666666666665,6.752666666666667,5.324000000000001,14.873666666666663,0.5113333333333334,9.594666666666667,1015.4883333333332,1.8419999999999999,4.945666666666667
Xianyang,-7.05516129032258,0.009354838709677248,0.5219354838709679,4.426129032258065,1033.4316129032259,1.597096774193548,-8.50290322580645,-5.535172413793103,5.459999999999999,0.2324137931034483,6.66793103448276,1031.4703448275864,1.78448275862069,-7.423793103448275,3.772258064516129,17.18645161290323,0.26290322580645165,7.21741935483871,1018.6890322580642,2.0335483870967743,0.7251612903225808,8.683000000000002,20.518666666666665,0.3196666666666666,6.827333333333333,1013.7603333333334,2.06,8.516666666666666,12.82709677419355,28.357419354838715,0.35645161290322586,9.295483870967743,1007.5370967741934,1.4025806451612906,11.437419354838712,18.041000000000004,30.252333333333336,0.4290000000000001,8.70566666666667,1004.1819999999999,2.0676666666666663,15.203333333333335,20.826129032258066,31.021612903225805,0.2987096774193548,7.279354838709678,1002.9312903225807,2.5522580645161286,19.310645161290328,19.530645161290323,29.552258064516128,0.3880645161290323,8.428064516129032,1006.4712903225806,2.2825806451612896,18.43290322580645,15.034999999999997,23.891333333333332,0.5070000000000001,7.352666666666665,1013.693,2.111666666666667,15.314,9.520967741935484,18.460967741935484,0.3332258064516128,5.080000000000002,1021.1367741935485,1.1848387096774193,10.407741935483871,2.106666666666667,12.611333333333329,0.2703333333333333,7.653666666666669,1027.4586666666667,1.6316666666666666,1.174333333333333,-4.558999999999999,8.277000000000001,0.125,7.176333333333332,1028.7956666666666,1.7146666666666668,-8.242666666666667
Ürümqi,-20.780967741935488,-13.802580645161287,0.2287096774193548,2.3538709677419356,1040.879677419355,0.4538709677419355,-20.41709677419355,-14.73965517241379,-6.63103448275862,0.20965517241379308,3.8372413793103455,1036.144827586207,0.5382758620689656,-13.948965517241376,1.6441935483870964,10.783548387096774,0.20387096774193553,9.041612903225804,1022.5425806451613,1.058709677419355,-2.7887096774193547,7.426666666666668,17.93033333333333,0.34199999999999997,9.775666666666666,1017.5706666666667,1.1386666666666667,-3.7120000000000006,17.007419354838706,27.511290322580646,0.36612903225806454,10.1241935483871,1010.6738709677422,1.199354838709677,2.3448387096774197,20.912666666666667,31.021333333333335,0.36999999999999994,10.236666666666668,1005.59,1.451666666666667,6.174000000000002,22.44193548387096,31.429354838709678,0.3980645161290324,10.280645161290325,1004.1822580645163,0.9622580645161288,9.128709677419355,20.04645161290322,30.034838709677416,0.324516129032258,10.191290322580645,1007.5138709677419,1.2861290322580647,7.957741935483872,14.245333333333331,23.873,0.3166666666666667,10.101333333333335,1014.4316666666666,1.0233333333333332,3.4786666666666677,7.157419354838711,16.033225806451615,0.18322580645161288,8.249032258064515,1023.6664516129031,0.7661290322580646,1.7641935483870965,-1.9663333333333333,4.931,0.17433333333333328,5.0983333333333345,1032.8593333333336,0.6673333333333333,-3.374666666666666,-12.099,-5.400666666666666,0.2783333333333333,3.673,1036.6809999999996,0.5473333333333333,-12.048000000000002
Larnarca,5.885483870967741,15.579999999999997,0.40516129032258064,10.924838709677418,1019.2580645161289,3.198709677419355,2.5841935483870966,6.937586206896552,17.12655172413793,0.35827586206896556,10.234827586206897,1020.8375862068967,3.1468965517241383,4.804482758620689,11.321290322580646,22.23677419354839,0.3664516129032259,10.124838709677418,1012.6148387096774,2.5929032258064515,9.344516129032261,13.559000000000001,24.148333333333337,0.38000000000000006,10.327000000000002,1013.1949999999998,2.153,10.907000000000002,15.958387096774192,26.587096774193544,0.2864516129032258,10.253870967741936,1011.4399999999998,2.233870967741936,13.77032258064516,20.820666666666664,31.575999999999997,0.17633333333333334,9.786333333333333,1007.8770000000001,2.309333333333333,17.09133333333333,22.645483870967738,33.24516129032258,0.16677419354838707,9.338064516129034,1004.9219354838708,2.9903225806451608,21.62129032258064,24.005806451612905,33.54387096774193,0.167741935483871,8.47,1004.7148387096777,2.86258064516129,23.23935483870968,20.822999999999997,30.833333333333332,0.2573333333333333,10.495000000000001,1009.7373333333331,2.192333333333333,19.403333333333332,17.174838709677417,27.532903225806457,0.3158064516129034,10.782903225806454,1015.5712903225807,1.9577419354838712,14.618709677419353,14.231333333333332,24.083333333333332,0.3223333333333332,10.580666666666666,1017.7046666666668,2.1593333333333335,12.795333333333334,9.582666666666665,19.861666666666665,0.3623333333333333,10.302333333333335,1018.7313333333332,2.2013333333333334,8.823666666666666
Paphos,7.236774193548388,16.36612903225806,0.43000000000000005,10.88193548387097,1019.098064516129,2.4200000000000004,4.443870967741935,7.67448275862069,17.239999999999995,0.3920689655172414,10.410000000000002,1021.8268965517241,2.55448275862069,5.9220689655172425,11.64,21.2183870967742,0.4009677419354838,10.473548387096777,1013.8422580645163,2.5445161290322584,10.501612903225807,13.711666666666664,22.566666666666666,0.3926666666666668,10.57033333333333,1014.4430000000003,2.796666666666666,12.631333333333329,15.423870967741937,24.339677419354842,0.29387096774193544,10.751612903225805,1012.7461290322581,2.4709677419354836,14.872258064516128,20.096000000000004,28.49966666666666,0.2,10.363666666666665,1009.1060000000001,2.443666666666666,19.296333333333333,22.342903225806456,30.829677419354837,0.18774193548387094,10.350322580645157,1006.0603225806451,2.136774193548387,22.165483870967737,23.528709677419354,31.32354838709677,0.255483870967742,8.717096774193548,1005.8025806451614,2.2154838709677422,23.819032258064524,21.688666666666666,29.186666666666664,0.31833333333333336,10.835666666666667,1010.797,2.6016666666666657,20.272,17.91354838709677,26.601935483870975,0.34451612903225803,11.006451612903225,1016.7032258064517,2.133870967741935,16.11516129032258,16.177,24.291666666666668,0.29866666666666675,10.74066666666667,1018.6373333333335,2.0583333333333327,13.386666666666665,11.628999999999998,20.46933333333333,0.36666666666666664,10.675333333333333,1019.5366666666667,2.6919999999999997,7.799666666666666
Tbilisi,-7.17,0.47838709677419383,0.6051612903225807,7.9967741935483865,NaN,NaN,-8.83806451612903,-2.632758620689655,5.233103448275862,0.5872413793103448,9.604827586206897,1026.9120689655172,3.4586206896551728,-5.752068965517243,6.654838709677419,17.682258064516127,0.5580645161290322,11.439032258064517,NaN,4.133870967741934,2.5338709677419353,10.938666666666666,20.996666666666666,0.64,11.49933333333333,1012.5113333333335,3.4170000000000003,7.391333333333332,11.56677419354839,20.565161290322582,0.6012903225806452,11.254193548387095,1013.0012903225806,4.711290322580646,8.495806451612903,16.243666666666666,25.806,0.5683333333333334,11.506000000000002,1010.9103333333335,4.721333333333333,11.766666666666667,20.384838709677418,31.406774193548387,0.5064516129032258,11.672580645161291,1007.7951612903225,4.171612903225808,13.912258064516132,21.740967741935485,32.40096774193548,0.5696774193548388,11.519354838709678,NaN,3.0761290322580646,12.724516129032262,17.27566666666667,25.40333333333333,0.657,11.143000000000004,1012.663,2.9506666666666663,12.00366666666667,11.011290322580642,19.152258064516133,0.5696774193548387,10.959354838709677,NaN,2.848709677419354,8.73193548387097,4.799333333333333,13.381999999999998,0.5240000000000001,10.676999999999996,1023.8893333333332,1.9606666666666672,3.7216666666666662,-1.5086666666666668,5.7926666666666655,0.5506666666666667,8.243,1025.1443333333332,2.3636666666666666,-2.851
Hong Kong,13.29741935483871,18.18516129032258,0.5303225806451614,7.387096774193548,1019.8883870967743,3.5325806451612904,9.52096774193548,11.173103448275864,15.31793103448276,0.5796551724137929,7.002413793103449,1021.580344827586,3.5665517241379314,6.532068965517243,18.16483870967742,23.685161290322586,0.39419354838709675,7.7051612903225815,1015.9341935483872,3.3167741935483868,14.523225806451615,22.109333333333336,26.194,0.5506666666666666,8.269666666666668,1012.3926666666666,3.938,19.851999999999997,24.087419354838705,28.69806451612903,0.45806451612903226,9.393225806451612,1008.355483870968,3.2458064516129035,21.48032258064517,25.470999999999997,29.61133333333333,0.5496666666666667,10.450999999999999,1006.2593333333333,3.4313333333333333,23.929666666666662,26.99322580645161,31.75096774193548,0.3880645161290324,10.861935483870973,1005.8335483870968,2.9667741935483876,24.422580645161293,26.694838709677427,31.629354838709677,0.37774193548387086,10.798064516129033,1006.0680645161291,3.421612903225807,23.852903225806457,27.009333333333338,32.13966666666667,0.33166666666666667,9.377,1008.0106666666667,2.6719999999999997,23.34333333333333,25.114516129032264,29.88935483870968,0.4490322580645162,9.415806451612902,1014.2364516129032,3.963548387096774,21.282258064516128,19.928333333333335,25.292000000000005,0.346,9.796666666666663,1018.1780000000003,4.129333333333333,13.087,16.000000000000007,21.865000000000002,0.3246666666666666,8.407,1019.8400000000001,2.8793333333333324,9.266
Denpasar-Bali Island,25.02967741935484,30.502580645161295,0.4883870967741938,10.849032258064515,1008.038064516129,4.071290322580645,24.460645161290326,24.92758620689655,30.411379310344834,0.5375862068965517,10.582413793103449,1007.1055172413794,4.099655172413794,24.305172413793105,24.330645161290324,30.60935483870968,0.4554838709677419,10.87225806451613,NaN,2.2425806451612913,24.440967741935484,24.656333333333336,30.95300000000001,0.4263333333333333,11.121,NaN,3.0956666666666677,24.367999999999995,24.867741935483874,30.395161290322584,0.4187096774193548,11.184838709677418,1010.7741935483872,3.753548387096774,23.701290322580654,24.072666666666667,29.88933333333333,0.39433333333333315,11.264666666666669,1011.4706666666666,3.711666666666667,23.304666666666666,23.798387096774192,29.149032258064512,0.4019354838709678,11.280322580645164,1012.2832258064517,3.906774193548388,22.214516129032255,24.022580645161284,28.791290322580636,0.43451612903225806,11.28225806451613,1011.976129032258,4.2058064516129035,22.164193548387097,23.76266666666667,30.463333333333335,0.41666666666666674,11.169333333333332,1012.0003333333334,2.5626666666666664,22.72433333333333,25.304193548387094,31.405483870967753,0.4280645161290323,11.153548387096773,NaN,2.6851612903225806,24.72451612903227,25.04666666666666,31.369333333333337,0.466,10.914333333333332,1008.537,2.3089999999999997,24.950666666666663,25.154333333333334,30.204,0.5186666666666667,10.712666666666667,1008.1743333333336,3.003333333333333,24.25066666666667
Jakarta,24.071935483870966,31.520967741935486,0.540967741935484,7.952258064516129,1009.2032258064515,2.8838709677419363,24.05774193548386,NaN,29.069999999999997,0.7458620689655174,6.757931034482758,1009.5362068965516,2.345172413793103,24.191724137931033,23.706451612903223,31.22903225806452,0.5503225806451614,7.202258064516129,NaN,1.701290322580645,24.455483870967747,23.170666666666662,31.772000000000002,0.5506666666666669,6.535999999999998,NaN,1.0653333333333335,24.651333333333337,24.04516129032257,32.29225806451614,0.4309677419354839,6.761612903225805,1009.9583870967742,1.0064516129032257,24.16,23.59466666666666,31.958333333333332,0.43733333333333335,6.426666666666667,1010.3613333333335,1.3286666666666667,22.849,22.636774193548387,31.952580645161294,0.39870967741935487,6.618709677419355,1010.5267741935484,1.4651612903225806,22.7241935483871,22.884838709677418,31.94322580645162,0.4416129032258064,6.729354838709677,1010.3667741935485,1.802258064516129,23.339354838709678,23.661666666666655,33.02099999999999,0.4119999999999999,7.093,1010.6753333333334,1.0846666666666667,23.7,23.829999999999995,33.09548387096774,0.48064516129032253,7.576451612903225,NaN,1.2622580645161292,24.372580645161293,24.04333333333333,31.653666666666666,0.5893333333333332,7.552666666666667,1008.7543333333335,1.4980000000000002,24.794666666666668,23.99866666666666,31.028666666666666,0.6016666666666667,8.460999999999999,1009.1036666666666,2.7236666666666665,24.675000000000004
Surabaya,24.44225806451613,31.532903225806454,0.47516129032258064,8.199677419354838,1008.7667741935486,2.2441935483870963,23.063548387096777,24.266206896551722,30.234137931034482,0.5558620689655173,8.000689655172412,1008.491379310345,4.126206896551723,22.639655172413796,24.08741935483871,30.783548387096776,0.45838709677419354,6.883225806451614,1008.9748387096773,0.879677419354839,23.219354838709684,24.55766666666666,30.711999999999996,0.38999999999999996,8.026333333333332,NaN,1.7710000000000001,23.030666666666665,24.16,31.163225806451617,0.3538709677419355,8.265806451612901,1010.4161290322581,1.8258064516129031,22.072903225806453,22.91533333333333,31.052,0.2896666666666666,8.379,1011.0736666666666,1.9510000000000005,21.20966666666667,21.57096774193549,30.76806451612903,0.23225806451612901,8.204838709677418,1011.4006451612903,2.1487096774193555,20.02225806451613,21.623870967741944,31.032903225806454,0.25387096774193546,8.281290322580643,1011.2696774193547,2.536129032258064,19.725161290322582,23.68433333333333,32.660999999999994,0.27733333333333327,8.495999999999999,1011.1433333333335,2.401333333333334,20.401333333333334,25.016774193548382,33.51741935483871,0.3709677419354839,8.605483870967744,1010.46,2.4116129032258065,22.122258064516128,24.921666666666667,31.498333333333335,0.5006666666666667,8.001,1008.7683333333332,1.1893333333333334,23.61833333333333,24.330666666666666,31.283333333333342,0.48299999999999993,8.012333333333332,1008.4443333333332,1.3296666666666668,23.473000000000003
Samarinda,24.30193548387097,31.442258064516132,0.577741935483871,8.712580645161289,1009.5925806451612,1.7629032258064519,24.165161290322583,23.842758620689658,31.42551724137931,0.6251724137931035,8.784827586206896,1009.4362068965517,1.6234482758620692,24.307586206896556,23.9658064516129,30.550645161290326,0.5722580645161289,8.513870967741935,NaN,1.4209677419354836,24.13258064516129,24.313,31.24233333333334,0.5413333333333334,8.839999999999998,NaN,1.27,24.584333333333337,24.661290322580648,31.122903225806454,0.5200000000000001,8.951935483870967,1010.06,1.9400000000000002,24.73387096774194,24.299666666666667,30.818333333333328,0.51,8.819666666666668,1010.7026666666668,2.024,24.64666666666666,24.084838709677424,29.907741935483873,0.5380645161290323,8.455161290322579,1010.6322580645161,2.1777419354838705,24.44870967741936,24.20354838709677,29.741290322580646,0.5348387096774194,8.57806451612903,1010.6006451612901,2.113548387096774,24.44322580645161,24.563000000000002,30.802333333333333,0.6156666666666666,8.613333333333333,1010.6766666666666,2.196,24.674000000000003,24.722580645161297,30.93290322580645,0.5674193548387094,8.573870967741934,1010.3864516129033,1.560645161290323,24.92322580645161,24.617666666666658,31.130000000000003,0.5843333333333334,8.352,1009.2643333333332,1.2103333333333335,24.859999999999996,24.319333333333336,30.633333333333336,0.6306666666666666,8.335666666666668,1009.3416666666669,1.2083333333333335,24.59066666666667
Ujung Pandang-Celebes Island,23.558064516129026,30.28741935483871,0.6422580645161289,6.913225806451614,1008.9925806451611,0.9464516129032258,24.475806451612897,NaN,30.00068965517241,0.7703448275862069,6.31103448275862,1008.8141379310345,1.2413793103448276,24.208620689655174,NaN,31.142258064516128,0.6180645161290321,7.262903225806451,NaN,0.6951612903225808,24.05645161290322,NaN,31.75366666666667,0.5446666666666666,7.703999999999999,NaN,0.5866666666666668,23.730666666666668,23.549677419354826,32.11451612903225,0.44129032258064516,8.276129032258062,1009.5141935483871,0.6019354838709677,23.274193548387096,22.50033333333333,31.61966666666667,0.49933333333333324,8.603666666666667,1010.1063333333333,0.6096666666666667,22.671000000000003,22.259999999999994,32.01548387096775,0.4845161290322581,8.813225806451614,1010.1154838709674,0.5454838709677421,22.398064516129033,20.43322580645161,32.31129032258065,0.5006451612903225,8.974193548387097,NaN,0.7751612903225804,21.365483870967747,23.700333333333337,32.91833333333332,0.4846666666666667,8.258,1009.9553333333332,1.0086666666666666,22.009999999999998,22.706774193548384,33.20870967741935,0.4890322580645163,7.855483870967742,NaN,0.9022580645161291,23.293548387096774,21.824999999999992,31.702666666666673,0.616,7.603666666666666,1008.5493333333333,0.5160000000000001,24.63500000000001,21.69566666666666,29.90733333333333,0.7456666666666668,6.832333333333334,1008.7486666666668,0.7473333333333333,24.288333333333338
,22.294516129032246,NaN,0.5451612903225806,10.478387096774195,1009.9764516129032,1.5651612903225811,21.848225806451616,NaN,NaN,0.5501724137931034,10.227241379310344,1010.3075862068965,1.5443103448275866,21.787241379310338,NaN,29.029032258064518,0.6174193548387098,10.730806451612903,NaN,NaN,22.334516129032263,23.106666666666648,NaN,0.6065,10.54733333333333,NaN,1.8068333333333335,22.82616666666667,NaN,NaN,0.5161290322580645,11.008225806451614,1008.6929032258064,NaN,22.821129032258067,NaN,NaN,0.5463333333333333,10.906833333333333,1008.8485000000001,2.4465000000000003,22.67683333333333,23.156451612903222,29.774032258064523,0.5632258064516129,10.862903225806452,1008.3540322580644,NaN,22.47629032258064,23.11725806451613,NaN,0.56,10.954677419354836,1008.4893548387096,NaN,22.46693548387097,23.064333333333323,29.671666666666678,0.5393333333333334,11.415666666666665,NaN,NaN,22.206166666666665,NaN,NaN,0.5716393442622949,10.820983606557375,NaN,NaN,22.637868852459015,NaN,28.831166666666668,0.6010000000000001,10.761999999999999,NaN,NaN,22.512833333333333,NaN,NaN,0.5838333333333332,10.956333333333335,1010.0416666666667,NaN,22.046833333333332
Eilat,3.281935483870967,14.933870967741937,0.34935483870967743,9.647741935483868,1018.0090322580646,2.579354838709678,-0.7322580645161296,4.9672413793103445,19.191379310344836,0.21827586206896546,9.990344827586206,1019.0706896551726,2.1551724137931036,0.7644827586206897,11.873548387096776,27.597419354838713,0.13580645161290322,9.388709677419357,1011.458064516129,2.1151612903225803,1.680967741935484,15.135,30.565666666666672,0.19300000000000003,9.626666666666667,1011.4039999999999,2.7896666666666667,3.3276666666666666,16.80709677419355,32.12870967741936,0.15290322580645163,9.876451612903224,1010.0051612903227,2.9496774193548383,5.0125806451612895,21.081666666666663,37.07466666666665,0.008666666666666666,9.967333333333332,1006.9936666666667,2.9573333333333327,7.617666666666666,22.677741935483873,37.816129032258054,0.004838709677419355,10.021935483870967,1004.3867741935484,2.7506451612903224,10.516451612903225,22.995483870967742,38.03258064516128,0.020000000000000004,9.839354838709674,1004.110322580645,2.631612903225807,11.563225806451609,21.714000000000002,34.977333333333334,0.064,9.892666666666665,1008.6613333333332,2.7463333333333337,13.531000000000002,16.70677419354839,29.200322580645153,0.17548387096774198,10.036774193548387,1014.0574193548387,2.465161290322581,11.798709677419353,11.662000000000004,25.273666666666667,0.17866666666666667,9.923000000000002,NaN,1.96,6.122333333333335,7.125666666666667,20.99166666666667,0.17833333333333337,9.777666666666667,1017.2943333333334,1.790333333333333,0.4166666666666667
Tel Aviv,6.720967741935485,15.836774193548388,0.4622580645161291,10.182258064516128,1019.1183870967742,2.2416129032258065,3.5409677419354844,8.25551724137931,18.05275862068965,0.40689655172413797,10.210689655172416,1020.733448275862,1.6944827586206896,6.6096551724137935,12.98322580645161,24.40967741935484,0.2809677419354838,9.63,1013.4319354838711,1.558064516129032,8.521290322580647,14.675333333333331,26.214666666666673,0.34633333333333344,10.019333333333334,1013.6743333333333,1.7903333333333333,10.010333333333334,16.542580645161287,26.423548387096776,0.3287096774193548,10.029999999999998,1012.3899999999999,1.6958064516129034,12.900645161290319,21.153000000000002,30.69733333333333,0.26833333333333337,10.086666666666668,1009.1813333333333,1.8993333333333338,16.85366666666667,23.113225806451617,31.2941935483871,0.31322580645161285,10.285806451612903,1006.5190322580646,1.8896774193548387,19.38967741935484,24.130322580645164,31.726774193548398,0.3374193548387097,10.283870967741935,NaN,1.933548387096774,20.778387096774196,22.883999999999997,30.571666666666665,0.31900000000000006,10.401333333333334,1010.7506666666666,1.8423333333333336,18.266,18.83774193548387,27.054193548387094,0.38,10.45290322580645,1015.6793548387097,1.3916129032258062,15.604516129032259,14.508666666666667,25.179,0.25500000000000006,10.077666666666667,1017.3996666666665,1.2266666666666666,10.370333333333331,11.888666666666666,21.566,0.4413333333333334,9.809,1018.5403333333333,2.105,5.658333333333332
New Delhi,7.333548387096773,19.353870967741933,0.32161290322580655,2.1709677419354843,1016.621935483871,2.7548387096774194,4.4077419354838705,9.055517241379311,22.667586206896555,0.14275862068965517,2.5865517241379306,1014.8799999999999,3.024827586206896,5.549310344827585,18.33258064516129,32.93322580645161,0.18677419354838712,2.7077419354838708,1008.7912903225808,2.154516129032258,11.092258064516134,22.782333333333334,36.41466666666667,0.22266666666666662,3.358333333333333,1006.1993333333336,2.6393333333333335,10.365000000000002,25.536451612903225,37.02516129032257,0.41419354838709677,3.355806451612903,1001.3093548387097,2.0680645161290316,14.043548387096774,26.344333333333335,34.00766666666667,0.5466666666666667,3.7820000000000005,998.3486666666669,1.5466666666666666,21.999000000000006,26.648064516129036,33.90354838709677,0.5848387096774195,3.4745161290322573,997.5867741935483,2.118387096774194,23.046774193548384,26.604516129032255,32.660645161290326,0.5838709677419354,3.681290322580646,999.8367741935484,2.3000000000000003,23.488709677419354,24.53000000000001,33.176,0.38500000000000006,3.963,1004.489,2.1393333333333335,20.066333333333336,21.76387096774193,33.23870967741935,0.10516129032258065,2.2329032258064516,1010.1874193548387,1.675483870967742,18.145806451612902,14.751333333333331,28.17366666666667,0.06833333333333333,1.4869999999999999,1014.1656666666664,NaN,11.475000000000001,11.168000000000001,23.54266666666667,0.16133333333333336,1.3863333333333334,1015.9613333333334,1.8379999999999996,9.805333333333333
Bangalore,15.9016129032258,28.218064516129026,0.1774193548387097,6.8741935483870975,1011.9370967741936,2.0535483870967743,12.297096774193548,18.557931034482756,29.331034482758625,0.30034482758620695,7.152068965517241,1010.6710344827585,2.097586206896552,14.069310344827583,19.217419354838714,29.765806451612907,0.3925806451612903,7.641290322580646,1008.3564516129034,2.4554838709677425,14.599032258064515,21.456,32.464333333333336,0.3346666666666666,7.6129999999999995,1006.1486666666666,1.671,16.299999999999997,22.042258064516126,33.01225806451613,0.4916129032258066,7.665483870967742,1005.6800000000001,2.1393548387096772,18.44451612903226,21.59666666666667,29.362666666666666,0.6899999999999997,6.320333333333333,1005.3133333333334,2.691,19.27866666666666,21.024516129032257,28.697419354838715,0.7090322580645162,6.881935483870968,1004.2970967741935,3.091290322580646,19.671935483870964,20.46096774193549,26.98709677419355,0.7119354838709676,7.026774193548387,1004.5967741935485,4.183225806451613,19.656451612903222,19.82266666666667,27.85933333333333,0.6373333333333334,8.472666666666665,1006.3220000000001,3.9200000000000013,18.743333333333332,19.06935483870968,27.15709677419354,0.5638709677419353,6.6012903225806445,1009.1509677419356,2.1222580645161284,18.825806451612905,16.767333333333333,26.16699999999999,0.4266666666666667,7.557666666666667,NaN,2.863666666666667,16.451666666666668,14.86066666666667,26.597,0.2806666666666666,7.296666666666667,1012.6550000000002,2.625,14.585666666666665
